nct_id,nct_id2,models,row,col,r
NCT01098539,NCT01098539,f8,age10,sex,-0.117
NCT01098539,NCT01098539,f8,arm_f_2_uaa10566,sex,0.028
NCT01098539,NCT01098539,f8,(Intercept),age10:arm_f_2_uaa10566,0.431
NCT01098539,NCT01098539,f8,value_1,age10:arm_f_2_uaa10566,-0.064
NCT01098539,NCT01098539,f8,age10,age10:arm_f_2_uaa10566,-0.683
NCT01098539,NCT01098539,f8,arm_f_2_uaa10566,age10:arm_f_2_uaa10566,-0.635
NCT01098539,NCT01098539,f8,sex,age10:arm_f_2_uaa10566,0.08
NCT01098539,NCT01098539,f8,(Intercept),arm_f_2_uaa10566:sex,0.029
NCT01098539,NCT01098539,f8,value_1,arm_f_2_uaa10566:sex,-0.021
NCT01098539,NCT01098539,f8,age10,arm_f_2_uaa10566:sex,0.083
NCT01098539,NCT01098539,f8,arm_f_2_uaa10566,arm_f_2_uaa10566:sex,-0.052
NCT01098539,NCT01098539,f8,sex,arm_f_2_uaa10566:sex,-0.709
NCT01098539,NCT01098539,f8,age10:arm_f_2_uaa10566,arm_f_2_uaa10566:sex,-0.096
NCT01098539,NCT01098539,f8,(Intercept),value_1:arm_f_2_uaa10566,0.561
NCT01098539,NCT01098539,f8,value_1,value_1:arm_f_2_uaa10566,-0.682
NCT01098539,NCT01098539,f8,age10,value_1:arm_f_2_uaa10566,-0.064
NCT01098539,NCT01098539,f8,arm_f_2_uaa10566,value_1:arm_f_2_uaa10566,-0.821
NCT01098539,NCT01098539,f8,sex,value_1:arm_f_2_uaa10566,-0.021
NCT01098539,NCT01098539,f8,age10:arm_f_2_uaa10566,value_1:arm_f_2_uaa10566,0.095
NCT01098539,NCT01098539,f8,arm_f_2_uaa10566:sex,value_1:arm_f_2_uaa10566,0.031
NCT01128894,NCT01128894,f8,(Intercept),value_1,-0.886
NCT01128894,NCT01128894,f8,(Intercept),age10,-0.617
NCT01128894,NCT01128894,f8,value_1,age10,0.2
NCT01128894,NCT01128894,f8,(Intercept),arm_f_2_uaa10601,-0.723
NCT01128894,NCT01128894,f8,value_1,arm_f_2_uaa10601,0.641
NCT01128894,NCT01128894,f8,age10,arm_f_2_uaa10601,0.446
NCT01128894,NCT01128894,f8,(Intercept),sex,-0.091
NCT01128894,NCT01128894,f8,value_1,sex,-0.006
NCT01128894,NCT01128894,f8,age10,sex,0.024
NCT01128894,NCT01128894,f8,arm_f_2_uaa10601,sex,0.066
NCT01128894,NCT01128894,f8,(Intercept),age10:arm_f_2_uaa10601,0.44
NCT01128894,NCT01128894,f8,value_1,age10:arm_f_2_uaa10601,-0.143
NCT01128894,NCT01128894,f8,age10,age10:arm_f_2_uaa10601,-0.713
NCT01128894,NCT01128894,f8,arm_f_2_uaa10601,age10:arm_f_2_uaa10601,-0.607
NCT01128894,NCT01128894,f8,sex,age10:arm_f_2_uaa10601,-0.017
NCT01128894,NCT01128894,f8,(Intercept),arm_f_2_uaa10601:sex,0.064
NCT01128894,NCT01128894,f8,value_1,arm_f_2_uaa10601:sex,0.004
NCT01128894,NCT01128894,f8,age10,arm_f_2_uaa10601:sex,-0.017
NCT01128894,NCT01128894,f8,arm_f_2_uaa10601,arm_f_2_uaa10601:sex,-0.067
NCT01128894,NCT01128894,f8,sex,arm_f_2_uaa10601:sex,-0.705
NCT01128894,NCT01128894,f8,age10:arm_f_2_uaa10601,arm_f_2_uaa10601:sex,-0.011
NCT01128894,NCT01128894,f8,(Intercept),value_1:arm_f_2_uaa10601,0.637
NCT01128894,NCT01128894,f8,value_1,value_1:arm_f_2_uaa10601,-0.719
NCT01128894,NCT01128894,f8,age10,value_1:arm_f_2_uaa10601,-0.144
NCT01128894,NCT01128894,f8,arm_f_2_uaa10601,value_1:arm_f_2_uaa10601,-0.885
NCT01128894,NCT01128894,f8,sex,value_1:arm_f_2_uaa10601,0.005
NCT01128894,NCT01128894,f8,age10:arm_f_2_uaa10601,value_1:arm_f_2_uaa10601,0.184
NCT01128894,NCT01128894,f8,arm_f_2_uaa10601:sex,value_1:arm_f_2_uaa10601,-0.013
NCT01733758,NCT01733758,f8,(Intercept),value_1,-0.903
NCT01733758,NCT01733758,f8,(Intercept),age10,-0.65
NCT01733758,NCT01733758,f8,value_1,age10,0.286
NCT01733758,NCT01733758,f8,(Intercept),arm_f_2_uaa10899,-0.814
NCT01733758,NCT01733758,f8,value_1,arm_f_2_uaa10899,0.735
NCT01733758,NCT01733758,f8,age10,arm_f_2_uaa10899,0.529
NCT01733758,NCT01733758,f8,(Intercept),arm_f_2_uaa10900,-0.815
NCT01733758,NCT01733758,f8,value_1,arm_f_2_uaa10900,0.735
NCT01733758,NCT01733758,f8,age10,arm_f_2_uaa10900,0.529
NCT01733758,NCT01733758,f8,arm_f_2_uaa10899,arm_f_2_uaa10900,0.663
NCT01733758,NCT01733758,f8,(Intercept),arm_f_2_uaa10901,-0.764
NCT01733758,NCT01733758,f8,value_1,arm_f_2_uaa10901,0.689
NCT01733758,NCT01733758,f8,age10,arm_f_2_uaa10901,0.496
NCT01733758,NCT01733758,f8,arm_f_2_uaa10899,arm_f_2_uaa10901,0.622
NCT01733758,NCT01733758,f8,arm_f_2_uaa10900,arm_f_2_uaa10901,0.622
NCT01733758,NCT01733758,f8,(Intercept),sex,-0.148
NCT01733758,NCT01733758,f8,value_1,sex,-0.015
NCT01733758,NCT01733758,f8,age10,sex,0.119
NCT01733758,NCT01733758,f8,arm_f_2_uaa10899,sex,0.121
NCT01733758,NCT01733758,f8,arm_f_2_uaa10900,sex,0.121
NCT01733758,NCT01733758,f8,arm_f_2_uaa10901,sex,0.113
NCT01733758,NCT01733758,f8,(Intercept),age10:arm_f_2_uaa10899,0.497
NCT01733758,NCT01733758,f8,value_1,age10:arm_f_2_uaa10899,-0.219
NCT01733758,NCT01733758,f8,age10,age10:arm_f_2_uaa10899,-0.765
NCT01733758,NCT01733758,f8,arm_f_2_uaa10899,age10:arm_f_2_uaa10899,-0.639
NCT01733758,NCT01733758,f8,arm_f_2_uaa10900,age10:arm_f_2_uaa10899,-0.405
NCT01733758,NCT01733758,f8,arm_f_2_uaa10901,age10:arm_f_2_uaa10899,-0.38
NCT01733758,NCT01733758,f8,sex,age10:arm_f_2_uaa10899,-0.091
NCT01733758,NCT01733758,f8,(Intercept),age10:arm_f_2_uaa10900,0.503
NCT01733758,NCT01733758,f8,value_1,age10:arm_f_2_uaa10900,-0.221
NCT01733758,NCT01733758,f8,age10,age10:arm_f_2_uaa10900,-0.775
NCT01733758,NCT01733758,f8,arm_f_2_uaa10899,age10:arm_f_2_uaa10900,-0.41
NCT01733758,NCT01733758,f8,arm_f_2_uaa10900,age10:arm_f_2_uaa10900,-0.633
NCT01733758,NCT01733758,f8,arm_f_2_uaa10901,age10:arm_f_2_uaa10900,-0.384
NCT01733758,NCT01733758,f8,sex,age10:arm_f_2_uaa10900,-0.092
NCT01733758,NCT01733758,f8,age10:arm_f_2_uaa10899,age10:arm_f_2_uaa10900,0.593
NCT01733758,NCT01733758,f8,(Intercept),age10:arm_f_2_uaa10901,0.47
NCT01733758,NCT01733758,f8,value_1,age10:arm_f_2_uaa10901,-0.207
NCT01733758,NCT01733758,f8,age10,age10:arm_f_2_uaa10901,-0.723
NCT01733758,NCT01733758,f8,arm_f_2_uaa10899,age10:arm_f_2_uaa10901,-0.383
NCT01733758,NCT01733758,f8,arm_f_2_uaa10900,age10:arm_f_2_uaa10901,-0.383
NCT01733758,NCT01733758,f8,arm_f_2_uaa10901,age10:arm_f_2_uaa10901,-0.61
NCT01733758,NCT01733758,f8,sex,age10:arm_f_2_uaa10901,-0.086
NCT01733758,NCT01733758,f8,age10:arm_f_2_uaa10899,age10:arm_f_2_uaa10901,0.553
NCT01733758,NCT01733758,f8,age10:arm_f_2_uaa10900,age10:arm_f_2_uaa10901,0.56
NCT01733758,NCT01733758,f8,(Intercept),arm_f_2_uaa10899:sex,0.116
NCT01733758,NCT01733758,f8,value_1,arm_f_2_uaa10899:sex,0.012
NCT01733758,NCT01733758,f8,age10,arm_f_2_uaa10899:sex,-0.093
NCT01733758,NCT01733758,f8,arm_f_2_uaa10899,arm_f_2_uaa10899:sex,-0.13
NCT01733758,NCT01733758,f8,arm_f_2_uaa10900,arm_f_2_uaa10899:sex,-0.094
NCT01733758,NCT01733758,f8,arm_f_2_uaa10901,arm_f_2_uaa10899:sex,-0.088
NCT01733758,NCT01733758,f8,sex,arm_f_2_uaa10899:sex,-0.781
NCT01733758,NCT01733758,f8,age10:arm_f_2_uaa10899,arm_f_2_uaa10899:sex,0.131
NCT01733758,NCT01733758,f8,age10:arm_f_2_uaa10900,arm_f_2_uaa10899:sex,0.072
NCT01733758,NCT01733758,f8,age10:arm_f_2_uaa10901,arm_f_2_uaa10899:sex,0.067
NCT01733758,NCT01733758,f8,(Intercept),arm_f_2_uaa10900:sex,0.117
NCT01733758,NCT01733758,f8,value_1,arm_f_2_uaa10900:sex,0.012
NCT01733758,NCT01733758,f8,age10,arm_f_2_uaa10900:sex,-0.093
NCT01733758,NCT01733758,f8,arm_f_2_uaa10899,arm_f_2_uaa10900:sex,-0.095
NCT01733758,NCT01733758,f8,arm_f_2_uaa10900,arm_f_2_uaa10900:sex,-0.178
NCT01733758,NCT01733758,f8,arm_f_2_uaa10901,arm_f_2_uaa10900:sex,-0.089
NCT01733758,NCT01733758,f8,sex,arm_f_2_uaa10900:sex,-0.787
NCT01733758,NCT01733758,f8,age10:arm_f_2_uaa10899,arm_f_2_uaa10900:sex,0.072
NCT01733758,NCT01733758,f8,age10:arm_f_2_uaa10900,arm_f_2_uaa10900:sex,0.109
NCT01733758,NCT01733758,f8,age10:arm_f_2_uaa10901,arm_f_2_uaa10900:sex,0.068
NCT01733758,NCT01733758,f8,arm_f_2_uaa10899:sex,arm_f_2_uaa10900:sex,0.615
NCT01733758,NCT01733758,f8,(Intercept),arm_f_2_uaa10901:sex,0.106
NCT01733758,NCT01733758,f8,value_1,arm_f_2_uaa10901:sex,0.011
NCT01733758,NCT01733758,f8,age10,arm_f_2_uaa10901:sex,-0.085
NCT01733758,NCT01733758,f8,arm_f_2_uaa10899,arm_f_2_uaa10901:sex,-0.086
NCT01733758,NCT01733758,f8,arm_f_2_uaa10900,arm_f_2_uaa10901:sex,-0.086
NCT01733758,NCT01733758,f8,arm_f_2_uaa10901,arm_f_2_uaa10901:sex,-0.179
NCT01733758,NCT01733758,f8,sex,arm_f_2_uaa10901:sex,-0.713
NCT01733758,NCT01733758,f8,age10:arm_f_2_uaa10899,arm_f_2_uaa10901:sex,0.065
NCT01733758,NCT01733758,f8,age10:arm_f_2_uaa10900,arm_f_2_uaa10901:sex,0.066
NCT01733758,NCT01733758,f8,age10:arm_f_2_uaa10901,arm_f_2_uaa10901:sex,0.088
NCT01733758,NCT01733758,f8,arm_f_2_uaa10899:sex,arm_f_2_uaa10901:sex,0.557
NCT01733758,NCT01733758,f8,arm_f_2_uaa10900:sex,arm_f_2_uaa10901:sex,0.562
NCT01733758,NCT01733758,f8,(Intercept),value_1:arm_f_2_uaa10899,0.73
NCT01733758,NCT01733758,f8,value_1,value_1:arm_f_2_uaa10899,-0.809
NCT01733758,NCT01733758,f8,age10,value_1:arm_f_2_uaa10899,-0.231
NCT01733758,NCT01733758,f8,arm_f_2_uaa10899,value_1:arm_f_2_uaa10899,-0.879
NCT01733758,NCT01733758,f8,arm_f_2_uaa10900,value_1:arm_f_2_uaa10899,-0.595
NCT01733758,NCT01733758,f8,arm_f_2_uaa10901,value_1:arm_f_2_uaa10899,-0.558
NCT01733758,NCT01733758,f8,sex,value_1:arm_f_2_uaa10899,0.012
NCT01733758,NCT01733758,f8,age10:arm_f_2_uaa10899,value_1:arm_f_2_uaa10899,0.223
NCT01733758,NCT01733758,f8,age10:arm_f_2_uaa10900,value_1:arm_f_2_uaa10899,0.179
NCT01733758,NCT01733758,f8,age10:arm_f_2_uaa10901,value_1:arm_f_2_uaa10899,0.167
NCT01733758,NCT01733758,f8,arm_f_2_uaa10899:sex,value_1:arm_f_2_uaa10899,-0.065
NCT01733758,NCT01733758,f8,arm_f_2_uaa10900:sex,value_1:arm_f_2_uaa10899,-0.01
NCT01733758,NCT01733758,f8,arm_f_2_uaa10901:sex,value_1:arm_f_2_uaa10899,-0.009
NCT01733758,NCT01733758,f8,(Intercept),value_1:arm_f_2_uaa10900,0.737
NCT01733758,NCT01733758,f8,value_1,value_1:arm_f_2_uaa10900,-0.817
NCT01733758,NCT01733758,f8,age10,value_1:arm_f_2_uaa10900,-0.233
NCT01733758,NCT01733758,f8,arm_f_2_uaa10899,value_1:arm_f_2_uaa10900,-0.601
NCT01733758,NCT01733758,f8,arm_f_2_uaa10900,value_1:arm_f_2_uaa10900,-0.889
NCT01733758,NCT01733758,f8,arm_f_2_uaa10901,value_1:arm_f_2_uaa10900,-0.563
NCT01733758,NCT01733758,f8,sex,value_1:arm_f_2_uaa10900,0.013
NCT01733758,NCT01733758,f8,age10:arm_f_2_uaa10899,value_1:arm_f_2_uaa10900,0.179
NCT01733758,NCT01733758,f8,age10:arm_f_2_uaa10900,value_1:arm_f_2_uaa10900,0.236
NCT01733758,NCT01733758,f8,age10:arm_f_2_uaa10901,value_1:arm_f_2_uaa10900,0.169
NCT01733758,NCT01733758,f8,arm_f_2_uaa10899:sex,value_1:arm_f_2_uaa10900,-0.01
NCT01733758,NCT01733758,f8,arm_f_2_uaa10900:sex,value_1:arm_f_2_uaa10900,0.013
NCT01733758,NCT01733758,f8,arm_f_2_uaa10901:sex,value_1:arm_f_2_uaa10900,-0.009
NCT01733758,NCT01733758,f8,value_1:arm_f_2_uaa10899,value_1:arm_f_2_uaa10900,0.661
NCT01733758,NCT01733758,f8,(Intercept),value_1:arm_f_2_uaa10901,0.68
NCT01733758,NCT01733758,f8,value_1,value_1:arm_f_2_uaa10901,-0.753
NCT01733758,NCT01733758,f8,age10,value_1:arm_f_2_uaa10901,-0.215
NCT01733758,NCT01733758,f8,arm_f_2_uaa10899,value_1:arm_f_2_uaa10901,-0.554
NCT01733758,NCT01733758,f8,arm_f_2_uaa10900,value_1:arm_f_2_uaa10901,-0.554
NCT01733758,NCT01733758,f8,arm_f_2_uaa10901,value_1:arm_f_2_uaa10901,-0.885
NCT01733758,NCT01733758,f8,sex,value_1:arm_f_2_uaa10901,0.012
NCT01733758,NCT01733758,f8,age10:arm_f_2_uaa10899,value_1:arm_f_2_uaa10901,0.165
NCT01733758,NCT01733758,f8,age10:arm_f_2_uaa10900,value_1:arm_f_2_uaa10901,0.167
NCT01733758,NCT01733758,f8,age10:arm_f_2_uaa10901,value_1:arm_f_2_uaa10901,0.201
NCT01733758,NCT01733758,f8,arm_f_2_uaa10899:sex,value_1:arm_f_2_uaa10901,-0.009
NCT01733758,NCT01733758,f8,arm_f_2_uaa10900:sex,value_1:arm_f_2_uaa10901,-0.009
NCT01733758,NCT01733758,f8,arm_f_2_uaa10901:sex,value_1:arm_f_2_uaa10901,0.015
NCT01733758,NCT01733758,f8,value_1:arm_f_2_uaa10899,value_1:arm_f_2_uaa10901,0.61
NCT01733758,NCT01733758,f8,value_1:arm_f_2_uaa10900,value_1:arm_f_2_uaa10901,0.615
NCT02229227,NCT02229227,f8,(Intercept),value_1,-0.896
NCT02229227,NCT02229227,f8,(Intercept),age10,-0.454
NCT02229227,NCT02229227,f8,value_1,age10,0.024
NCT02229227,NCT02229227,f8,(Intercept),arm_f_2_uaa11080,-0.685
NCT02229227,NCT02229227,f8,value_1,arm_f_2_uaa11080,0.614
NCT02229227,NCT02229227,f8,age10,arm_f_2_uaa11080,0.311
NCT02229227,NCT02229227,f8,(Intercept),sex,-0.054
NCT02229227,NCT02229227,f8,value_1,sex,0.007
NCT02229227,NCT02229227,f8,age10,sex,-0.049
NCT02229227,NCT02229227,f8,arm_f_2_uaa11080,sex,0.037
NCT02229227,NCT02229227,f8,(Intercept),age10:arm_f_2_uaa11080,0.317
NCT02229227,NCT02229227,f8,value_1,age10:arm_f_2_uaa11080,-0.017
NCT02229227,NCT02229227,f8,age10,age10:arm_f_2_uaa11080,-0.698
NCT02229227,NCT02229227,f8,arm_f_2_uaa11080,age10:arm_f_2_uaa11080,-0.464
NCT02229227,NCT02229227,f8,sex,age10:arm_f_2_uaa11080,0.035
NCT02229227,NCT02229227,f8,(Intercept),arm_f_2_uaa11080:sex,0.038
NCT02229227,NCT02229227,f8,value_1,arm_f_2_uaa11080:sex,-0.005
NCT02229227,NCT02229227,f8,age10,arm_f_2_uaa11080:sex,0.035
NCT02229227,NCT02229227,f8,arm_f_2_uaa11080,arm_f_2_uaa11080:sex,-0.051
NCT02229227,NCT02229227,f8,sex,arm_f_2_uaa11080:sex,-0.7
NCT02229227,NCT02229227,f8,age10:arm_f_2_uaa11080,arm_f_2_uaa11080:sex,-0.052
NCT02229227,NCT02229227,f8,(Intercept),value_1:arm_f_2_uaa11080,0.619
NCT02229227,NCT02229227,f8,value_1,value_1:arm_f_2_uaa11080,-0.691
NCT02229227,NCT02229227,f8,age10,value_1:arm_f_2_uaa11080,-0.016
NCT02229227,NCT02229227,f8,arm_f_2_uaa11080,value_1:arm_f_2_uaa11080,-0.9
NCT02229227,NCT02229227,f8,sex,value_1:arm_f_2_uaa11080,-0.005
NCT02229227,NCT02229227,f8,age10:arm_f_2_uaa11080,value_1:arm_f_2_uaa11080,0.044
NCT02229227,NCT02229227,f8,arm_f_2_uaa11080:sex,value_1:arm_f_2_uaa11080,0.01
NCT02465515,NCT02465515,f8,(Intercept),value_1,-0.685
NCT02465515,NCT02465515,f8,(Intercept),age10,-0.819
NCT02465515,NCT02465515,f8,value_1,age10,0.177
NCT02465515,NCT02465515,f8,(Intercept),arm_f_2_uaa11138,-0.712
NCT02465515,NCT02465515,f8,value_1,arm_f_2_uaa11138,0.488
NCT02465515,NCT02465515,f8,age10,arm_f_2_uaa11138,0.583
NCT02465515,NCT02465515,f8,(Intercept),sex,-0.218
NCT02465515,NCT02465515,f8,value_1,sex,0.107
NCT02465515,NCT02465515,f8,age10,sex,0.026
NCT02465515,NCT02465515,f8,arm_f_2_uaa11138,sex,0.155
NCT02465515,NCT02465515,f8,(Intercept),age10:arm_f_2_uaa11138,0.582
NCT02465515,NCT02465515,f8,value_1,age10:arm_f_2_uaa11138,-0.126
NCT02465515,NCT02465515,f8,age10,age10:arm_f_2_uaa11138,-0.71
NCT02465515,NCT02465515,f8,arm_f_2_uaa11138,age10:arm_f_2_uaa11138,-0.826
NCT02465515,NCT02465515,f8,sex,age10:arm_f_2_uaa11138,-0.018
NCT02465515,NCT02465515,f8,(Intercept),arm_f_2_uaa11138:sex,0.154
NCT02465515,NCT02465515,f8,value_1,arm_f_2_uaa11138:sex,-0.076
NCT02465515,NCT02465515,f8,age10,arm_f_2_uaa11138:sex,-0.018
NCT02465515,NCT02465515,f8,arm_f_2_uaa11138,arm_f_2_uaa11138:sex,-0.207
NCT02465515,NCT02465515,f8,sex,arm_f_2_uaa11138:sex,-0.706
NCT02465515,NCT02465515,f8,age10:arm_f_2_uaa11138,arm_f_2_uaa11138:sex,0.02
NCT02465515,NCT02465515,f8,(Intercept),value_1:arm_f_2_uaa11138,0.479
NCT02465515,NCT02465515,f8,value_1,value_1:arm_f_2_uaa11138,-0.7
NCT02465515,NCT02465515,f8,age10,value_1:arm_f_2_uaa11138,-0.124
NCT02465515,NCT02465515,f8,arm_f_2_uaa11138,value_1:arm_f_2_uaa11138,-0.684
NCT02465515,NCT02465515,f8,sex,value_1:arm_f_2_uaa11138,-0.075
NCT02465515,NCT02465515,f8,age10:arm_f_2_uaa11138,value_1:arm_f_2_uaa11138,0.191
NCT02465515,NCT02465515,f8,arm_f_2_uaa11138:sex,value_1:arm_f_2_uaa11138,0.09
